m_in,lam_hs,status,Mdm,Mh,Omega,Xf,sSIp,sSIn,sigmaV,Gh,BRinv,LZ2024,XENON1T,PandaX4T
173.16568373631807,0.004195551651995051,0,173.165685,125.548349,13.9151045,18.57243,3.135689e-48,3.225198e-48,1.443297e-28,0.003944141,0.0,5.442582e-48,1.542571e-46,9.822678e-47
11.01111557057241,0.0006251495760053105,0,11.0111195,125.548349,14240.4868,8.924914,1.870847e-47,1.916488e-47,6.217148e-32,0.003945989,0.0004683426,2.671221e-47,3.418909e-46,3.206397e-46
791.3929399921664,0.0002552528193564439,0,791.39294,125.548349,46816.8103,11.65243,4.796607e-52,4.948026e-52,2.486486e-32,0.003944141,0.0,2.320291e-47,6.81108e-46,3.953376e-46
191.26783997567807,0.00018054326932938884,0,191.26784,125.548349,5704.29389,12.49308,4.679974e-51,4.815132e-51,2.30422e-31,0.003944141,0.0,5.93674e-48,1.683383e-46,1.077495e-46
66.22785496541324,0.004182484442243443,0,66.2278594,125.548349,9.81348097,17.68553,2.232929e-47,2.29403e-47,3.097347e-28,0.003944141,0.0,2.618042e-48,6.43469e-47,4.360968e-47
109.40089725411701,0.007602160977137893,0,109.400902,125.548349,2.79002924,19.76463,2.637971e-47,2.711867e-47,8.010109e-28,0.003944141,0.0,3.696405e-48,9.978383e-47,6.85883e-47
56.63066600136295,0.00024886172236458825,0,56.6306663,125.548349,7.05595259,19.51748,1.088922e-49,1.118486e-49,2.706531e-31,0.003944269,0.0,2.388251e-48,5.637161e-47,3.968932e-47
92.8714142665971,0.0021466887060948565,0,92.8714159,125.548349,22.8972059,17.45841,2.941651e-48,3.023471e-48,8.311368e-29,0.003944141,0.0,3.269514e-48,8.606757e-47,5.994912e-47
223.53022466551857,0.00468770129558897,0,223.530226,125.548349,16.949649,18.64848,2.269285e-48,2.335647e-48,1.187932e-28,0.003944141,0.0,6.839995e-48,1.919097e-46,1.246091e-46
385.0854743656518,0.00014526748868192035,0,385.085474,125.548349,32077.5502,11.41984,6.981122e-52,7.19255e-52,3.669811e-32,0.003944141,0.0,1.16065e-47,3.301578e-46,1.920424e-46
12.68186056177948,0.0053752013280519186,0,12.6818903,125.548349,300.948915,13.08204,1.04657e-45,1.072399e-45,4.782485e-30,0.00408006,0.03331289,1.341436e-47,1.941849e-46,1.984172e-46
57.99952384354136,0.0002558063785930419,0,57.9995242,125.548349,2.89469726,20.2921,1.095704e-49,1.125489e-49,4.761925e-31,0.003944261,0.0,2.418964e-48,5.750783e-47,3.97549e-47
93.32700925811422,0.011448958930853678,0,93.3270179,125.548349,0.9666221,20.71484,8.283889e-47,8.514349e-47,2.370904e-27,0.003944141,0.0,3.280925e-48,8.643978e-47,6.022974e-47
78.81857954125519,0.00010274828582915602,0,78.8185796,125.548349,11275.9681,11.30482,9.436628e-51,9.697017e-51,4.244739e-32,0.003944141,0.0,2.930649e-48,7.467094e-47,5.134424e-47
19.702229058509374,0.003880840390168328,0,19.7022429,125.548349,483.594479,12.94451,2.262945e-46,2.320654e-46,2.803543e-30,0.004012827,0.0171167,3.628973e-48,5.830035e-47,5.724311e-47
13.56781790272742,0.00017432553983131357,0,13.5678188,125.548349,118828.387,6.864043,9.628066e-49,9.866961e-49,5.113842e-33,0.003944284,0.0,1.019247e-47,1.534101e-46,1.591224e-46
230.10889916059256,0.056770189561453896,0,230.108916,125.548349,0.159515062,23.41828,3.131564e-46,3.223329e-46,1.599938e-26,0.003944141,0.0,7.027823e-48,1.969782e-46,1.280119e-46
704.648089835687,0.039539863829497535,0,704.648094,125.548349,2.99508636,21.53631,1.465876e-47,1.511856e-47,7.563147e-28,0.003944141,0.0,2.077441e-47,6.056845e-46,3.512249e-46
384.35895483031726,0.00041111933466163005,0,384.358955,125.548349,4750.79657,13.39394,5.613553e-51,5.783544e-51,2.951126e-31,0.003944141,0.0,1.158488e-47,3.295298e-46,1.91771e-46
11.038464615950124,0.002851796879808351,0,11.0384827,125.548349,980.853662,11.72404,3.874248e-46,3.968784e-46,1.294804e-30,0.003982596,0.0096558,2.634092e-47,3.381532e-46,3.180654e-46
11.965668417979094,0.07861334967777528,0,11.9661287,125.548349,2.16454677,18.16175,2.511127e-43,2.572812e-43,1.007521e-27,0.03308438,0.8807854,1.739376e-47,2.412772e-46,2.414478e-46
106.00271680245746,0.00032518299209085145,0,106.002717,125.548349,972.90127,13.70684,5.148901e-50,5.29294e-50,1.574676e-30,0.003944141,0.0,3.606777e-48,9.693378e-47,6.706772e-47
140.12907371435278,0.1783580270230721,0,140.129163,125.548349,0.00981027376,25.76897,8.745431e-45,8.992945e-45,2.895353e-25,0.003944141,0.0,4.531374e-48,1.258457e-46,8.193293e-47
163.18972393645603,0.044252830346844366,0,163.189743,125.548349,0.148855599,23.1375,3.940384e-46,4.052585e-46,1.708395e-26,0.003944141,0.0,5.168319e-48,1.458705e-46,9.289242e-47
565.0015651468802,0.5825754653338048,0,565.001637,125.548349,0.0117207623,26.99612,5.04324e-45,5.199477e-45,2.474274e-25,0.003944141,0.0,1.683307e-47,4.775754e-46,2.803587e-46
624.7864126052301,0.02555036994165734,0,624.786415,125.548349,5.41815479,20.81934,7.865149e-48,8.110205e-48,4.056466e-28,0.003944141,0.0,1.852699e-47,5.311737e-46,3.105704e-46
951.89459707704,0.0001507859941530619,0,951.894597,125.548349,172870.793,10.4631,1.139633e-52,1.175967e-52,5.944875e-33,0.003944141,0.0,2.768321e-47,8.096649e-46,4.774476e-46
46.48068962435255,0.004330098539866427,0,46.4806962,125.548349,31.9879781,18.24074,4.935565e-47,5.068186e-47,1.294576e-29,0.004004672,0.01511516,2.208504e-48,4.759867e-47,3.908442e-47
86.51427024255648,0.05681292628640166,0,86.5143162,125.548349,0.047283298,23.74294,2.3822e-45,2.448251e-45,5.732678e-26,0.003944141,0.0,3.113031e-48,8.090028e-47,5.607221e-47
971.0880859009726,0.007527715205378059,0,971.088086,125.548349,129.015,17.97961,2.724768e-49,2.811731e-49,1.422218e-29,0.003944141,0.0,2.821904e-47,8.241058e-46,4.87264e-46
251.60866319589286,0.0030689825290934718,0,251.608664,125.548349,47.1836869,17.68331,7.589059e-49,7.81279e-49,4.047213e-29,0.003944141,0.0,7.648324e-48,2.145275e-46,1.388141e-46
13.027762421958943,0.0010054719142440515,0,13.0277678,125.548349,6018.72388,9.964153,3.471862e-47,3.557732e-47,1.684639e-31,0.003948891,0.001202936,1.198948e-47,1.765258e-46,1.82187e-46
142.99425329034796,0.020412119809209824,0,142.994263,125.548349,0.500451655,21.79945,1.098919e-46,1.130046e-46,4.759593e-27,0.003944141,0.0,4.610449e-48,1.283256e-46,8.31244e-47
202.0844460604111,0.48652107821214774,0,202.084615,125.548349,0.00267150732,27.47167,3.023328e-44,3.111069e-44,1.121276e-24,0.003944141,0.0,6.235879e-48,1.762091e-46,1.134251e-46
66.2913633410135,0.023586289614841053,0,66.2913883,125.548349,0.363635191,21.11513,7.087178e-46,7.281118e-46,9.531348e-27,0.003944141,0.0,2.619634e-48,6.439959e-47,4.364908e-47
308.11879581693546,0.2991148053471448,0,308.118864,125.548349,0.0124640357,26.31096,4.717498e-45,4.858407e-45,2.302972e-25,0.003944141,0.0,9.312466e-48,2.636114e-46,1.619398e-46
659.3305291789671,0.057484642822422286,0,659.330535,125.548349,1.28961165,22.32019,3.558731e-47,3.669947e-47,1.832026e-27,0.003944141,0.0,1.95009e-47,5.638997e-46,3.282453e-46
171.13761424268154,0.00041913361783665697,0,171.137614,125.548349,1021.2669,14.16509,3.206666e-50,3.298143e-50,1.482644e-30,0.003944141,0.0,5.386961e-48,1.525803e-46,9.713687e-47
24.401948349349784,0.11328397636788622,0,24.4022736,125.548349,0.830402602,19.70786,1.252303e-43,1.284699e-43,2.642504e-27,0.06073782,0.9350628,2.609201e-48,4.532974e-47,4.720757e-47
49.5973085231913,0.0013301785156159907,0,49.5973104,125.548349,32.150518,18.37731,4.079463e-48,4.18946e-48,1.763476e-30,0.003949351,0.001319122,2.251793e-48,5.012493e-47,3.929124e-47
16.075903213778044,0.06089727007168783,0,16.0761686,125.548349,3.19235956,17.98682,8.379045e-44,8.589644e-44,6.499156e-28,0.02116296,0.81363,5.924786e-48,9.07786e-47,9.445687e-47
509.4002878830427,0.043339200845416544,0,509.400294,125.548349,1.31965273,22.04717,3.464438e-47,3.571124e-47,1.787027e-27,0.003944141,0.0,1.524536e-47,4.32668e-46,2.523451e-46
164.2333474615167,0.0068493702476436795,0,164.23335,125.548349,5.0121132,19.57012,9.317221e-48,9.58259e-48,4.265534e-28,0.003944141,0.0,5.19708e-48,1.467624e-46,9.344869e-47
896.2870734334595,0.1502609730462071,0,896.287085,125.548349,0.37628406,23.85674,1.282747e-46,1.323513e-46,6.638473e-27,0.003944141,0.0,2.613137e-47,7.667174e-46,4.489221e-46
116.31964054625249,0.00022777327945755943,0,116.319641,125.548349,2214.62677,13.0281,2.088619e-50,2.147279e-50,6.267323e-31,0.003944141,0.0,3.881122e-48,1.056172e-46,7.170996e-47
890.2574411482274,0.010996348043999715,0,890.257442,125.548349,53.3988169,18.77414,6.967025e-49,7.18836e-49,3.623454e-29,0.003944141,0.0,2.596311e-47,7.619603e-46,4.458436e-46
509.32163680536405,0.04144105395081431,0,509.321643,125.548349,1.43659425,21.99256,3.168637e-47,3.266213e-47,1.634805e-27,0.003944141,0.0,1.524311e-47,4.326061e-46,2.52305e-46
19.96149602439618,0.00044603740986765396,0,19.9614976,125.548349,22773.7449,8.963464,2.911658e-48,2.985977e-48,3.721082e-32,0.003945047,0.000229657,3.535485e-48,5.708205e-47,5.585927e-47
14.690475686417411,0.00042170280019495395,0,14.6904777,125.548349,26714.4079,8.528471,4.809994e-48,4.930075e-48,3.049212e-32,0.003944972,0.0002105119,7.713395e-48,1.181429e-46,1.218985e-46
194.0020438648094,0.00011146469227555138,0,194.002044,125.548349,14085.7723,11.58751,1.730617e-51,1.780664e-51,8.59273e-32,0.003944141,0.0,6.011959e-48,1.703479e-46,1.091826e-46
133.99454973427893,0.024499459130473918,0,133.994563,125.548349,0.327544008,22.16426,1.808562e-46,1.859655e-46,7.329916e-27,0.003944141,0.0,4.362428e-48,1.206023e-46,7.936254e-47
301.39541466123575,0.015732368969627583,0,301.395418,125.548349,3.08431813,20.65571,1.36668e-47,1.407444e-47,7.261048e-28,0.003944141,0.0,9.112801e-48,2.577504e-46,1.59231e-46
74.41655461783608,0.00010299073312020639,0,74.4165547,125.548349,19478.5494,10.78121,1.066522e-50,1.095871e-50,3.470176e-32,0.003944141,0.0,2.823452e-48,7.109181e-47,4.865914e-47
22.83477552385565,0.5173233257099481,0,22.8363626,125.548349,0.0490143391,22.55114,2.986135e-42,3.063049e-42,5.308872e-26,1.201337,0.9967169,2.819955e-48,4.805954e-47,4.968546e-47
11.857051133120668,0.00023113990751430193,0,11.8570525,125.548349,75686.3635,7.223849,2.210439e-48,2.264697e-48,8.687962e-33,0.003944393,0.0,1.816845e-47,2.501463e-46,2.492388e-46
344.4843078196979,0.12051364978356952,0,344.484332,125.548349,0.0852360078,24.47849,6.064463e-46,6.246876e-46,3.119077e-26,0.003944141,0.0,1.039596e-47,2.94979e-46,1.765013e-46
772.2937603125564,0.09460065317448191,0,772.293769,125.548349,0.68088491,23.10808,6.932319e-47,7.150866e-47,3.574461e-27,0.003944141,0.0,2.266898e-47,6.648625e-46,3.853027e-46
29.719601427964236,0.27935872740579676,0,29.72026,125.548349,0.12740197,21.81541,5.107214e-43,5.240977e-43,1.886233e-26,0.334124,0.9881956,2.290333e-48,4.157355e-47,4.045344e-47
92.30137812353995,0.007315116929075367,0,92.3013837,125.548349,2.25910456,19.8534,3.459148e-47,3.555335e-47,9.583881e-28,0.003944141,0.0,3.255272e-48,8.56023e-47,5.959726e-47
318.51078134831687,0.012626171156340224,0,318.510784,125.548349,5.24551916,20.1723,7.842413e-48,8.077152e-48,4.160241e-28,0.003944141,0.0,9.621597e-48,2.725946e-46,1.660986e-46
25.393135913674495,0.02250113692016579,0,25.393198,125.548349,16.6794247,16.65696,4.558302e-45,4.676522e-45,1.06973e-28,0.006168193,0.3605679,2.5159e-48,4.412026e-47,4.572543e-47
15.27647828230916,0.0021586835821839484,0,15.2764882,125.548349,1498.20793,11.53839,1.165832e-46,1.195023e-46,8.064873e-31,0.003965851,0.005474228,6.842899e-48,1.048499e-46,1.078266e-46
18.88191217221871,0.159959720200175,0,18.8825057,125.548349,0.493353507,20.04762,4.187488e-43,4.293961e-43,4.694004e-27,0.1211542,0.9674453,3.969567e-48,6.286068e-47,6.320262e-47
730.0892797872706,0.11255889029817556,0,730.089291,125.548349,0.438022721,23.51546,1.103295e-46,1.137971e-46,5.67333e-27,0.003944141,0.0,2.148771e-47,6.282407e-46,3.637743e-46
379.18435134803815,0.00043161676725308513,0,379.184351,125.548349,4225.3466,13.49508,6.365011e-51,6.557599e-51,3.349192e-31,0.003944141,0.0,1.143081e-47,3.250533e-46,1.898273e-46
25.16643514004194,0.05784196212324457,0,25.1665962,125.548349,2.87614655,18.44225,3.067324e-44,3.146829e-44,7.026296e-28,0.01866644,0.7887042,2.535129e-48,4.436878e-47,4.605853e-47
10.759187095110644,0.0007210338646017918,0,10.7591918,125.548349,11185.231,9.167349,2.60459e-47,2.668007e-47,8.208053e-32,0.003946601,0.0006233778,3.055983e-47,3.794965e-46,3.467239e-46
188.64183978051224,0.001369596051858722,0,188.64184,125.548349,129.570798,16.37566,2.774073e-49,2.85408e-49,1.352537e-29,0.003944141,0.0,5.864764e-48,1.663879e-46,1.063784e-46
706.7687365502721,0.010261354933961991,0,706.768738,125.548349,38.8748921,18.90744,9.811082e-49,1.011888e-48,5.071164e-29,0.003944141,0.0,2.083391e-47,6.075784e-46,3.522843e-46
631.3424337885793,0.25278747702362114,0,631.342462,125.548349,0.0705555706,25.2289,7.533075e-46,7.767922e-46,3.820482e-26,0.003944141,0.0,1.871207e-47,5.373619e-46,3.13915e-46
99.24096555779404,0.002287546086032665,0,99.2409672,125.548349,22.1701988,17.54402,2.916173e-48,2.99752e-48,8.992407e-29,0.003944141,0.0,3.431085e-48,9.130405e-47,6.36945e-47
146.75034448179133,0.0002238619439150377,0,146.750345,125.548349,2460.01783,13.09361,1.25338e-50,1.28892e-50,5.698534e-31,0.003944141,0.0,4.714215e-48,1.315946e-46,8.471334e-47
44.0365979532418,0.019820201935700728,0,44.0366295,125.548349,7.23578822,18.78061,1.154616e-45,1.18555e-45,2.150028e-28,0.005288877,0.2542573,2.185709e-48,4.603822e-47,3.891076e-47
28.569933365435784,0.005762889808206798,0,28.5699475,125.548349,188.268539,14.26451,2.354678e-46,2.416201e-46,7.716177e-30,0.004086183,0.0347616,2.332639e-48,4.18987e-47,4.159523e-47
25.067514486246726,0.020491802249554374,0,25.0675718,125.548349,20.0293561,16.44665,3.880601e-45,3.981161e-45,8.795616e-29,0.005793309,0.3191903,2.543897e-48,4.448228e-47,4.620547e-47
87.99352730510391,0.0008822526836530043,0,87.993528,125.548349,124.279071,15.714,5.548822e-49,5.702789e-49,1.372132e-29,0.003944141,0.0,3.148958e-48,8.209917e-47,5.696924e-47
48.361850253934676,0.10813807881882062,0,48.3620069,125.548349,0.1879958,22.45846,2.838659e-44,2.915096e-44,9.963826e-27,0.03975432,0.9007871,2.232998e-48,4.90726e-47,3.921216e-47
759.3370378372683,0.00027923882430414156,0,759.337038,125.548349,36717.6532,11.88228,6.256727e-52,6.453793e-52,3.240158e-32,0.003944141,0.0,2.230656e-47,6.537256e-46,3.785173e-46
135.44873544282206,0.00010737009636135462,0,135.448735,125.548349,8392.68739,11.78016,3.397696e-51,3.493725e-51,1.464274e-31,0.003944141,0.0,4.40242e-48,1.218358e-46,7.997088e-47
631.3239853175611,0.0006668904872802454,0,631.323985,125.548349,5193.62589,13.74209,5.243203e-51,5.406662e-51,2.709334e-31,0.003944141,0.0,1.871154e-47,5.373444e-46,3.139056e-46
117.08946009341558,0.8835335893759219,0,117.089989,125.548349,0.000350246043,29.0248,3.100477e-43,3.187579e-43,9.294346e-24,0.003944141,0.0,3.901849e-48,1.062686e-46,7.204871e-47
10.978094413645723,0.05367991303132572,0,10.978437,125.548349,4.54210135,17.32982,1.387499e-43,1.42134e-43,4.579659e-28,0.01757164,0.7755394,2.716672e-47,3.464387e-46,3.237872e-46
781.3041216690668,0.001356131219605128,0,781.304122,125.548349,2103.76371,14.89976,1.390597e-50,1.434465e-50,7.205892e-31,0.003944141,0.0,2.292092e-47,6.72552e-46,3.900483e-46
20.053062445110736,0.0008153500457984934,0,20.0530653,125.548349,7911.42847,10.03816,9.640185e-48,9.886324e-48,1.245531e-31,0.003947167,0.0007665974,3.503916e-48,5.667409e-47,5.542232e-47
127.91215658991582,0.0003982343575589353,0,127.912157,125.548349,727.604888,14.25381,5.255626e-50,5.403817e-50,1.97252e-30,0.003944141,0.0,4.195663e-48,1.154421e-46,7.675627e-47
231.89731144703345,0.0002793991397492654,0,231.897312,125.548349,3543.9701,13.17254,7.463041e-51,7.681849e-51,3.947439e-31,0.003944141,0.0,7.079062e-48,1.98388e-46,1.289447e-46
373.7767007878678,0.07514226564697782,0,373.776715,125.548349,0.246563915,23.44337,1.987958e-46,2.048055e-46,1.03081e-26,0.003944141,0.0,1.12697e-47,3.2037e-46,1.87775e-46
121.46365884571924,0.0002902901274199539,0,121.463659,125.548349,1461.546,13.55605,3.104751e-50,3.192107e-50,9.266012e-31,0.003944141,0.0,4.020045e-48,1.099722e-46,7.39445e-47
189.76746584321836,0.05228998580301501,0,189.767485,125.548349,0.136685291,23.37745,3.992398e-46,4.107612e-46,1.858796e-26,0.003944141,0.0,5.895584e-48,1.672267e-46,1.06965e-46
451.04380162739636,0.004059870601204434,0,451.043802,125.548349,91.5158063,17.60636,3.919184e-49,4.039014e-49,2.040191e-29,0.003944141,0.0,1.355565e-47,3.86209e-46,2.227496e-46
193.66748542483984,0.0323528610438341,0,193.667497,125.548349,0.346087127,22.45243,1.463353e-46,1.505665e-46,7.043861e-27,0.003944141,0.0,6.00274e-48,1.70103e-46,1.090071e-46
215.6173137303003,0.002959495868761138,0,215.617315,125.548349,37.8414735,17.76971,9.756971e-49,1.004156e-48,5.062428e-29,0.003944141,0.0,6.615546e-48,1.860156e-46,1.205049e-46
510.6273964632717,0.0002938661719585838,0,510.627397,125.548349,15507.1249,12.44142,1.584855e-51,1.633667e-51,8.214639e-32,0.003944141,0.0,1.528056e-47,4.336339e-46,2.529716e-46
14.022431715874795,0.00010034762961942071,0,14.0224322,125.548349,287814.563,6.003762,2.988018e-49,3.062348e-49,1.707766e-33,0.003944188,0.0,9.020603e-48,1.373065e-46,1.427996e-46
108.90356621199254,0.21702947748252951,0,108.903706,125.548349,0.00456276411,26.31047,2.170124e-44,2.230903e-44,6.59625e-25,0.003944141,0.0,3.683242e-48,9.936611e-47,6.836169e-47
11.300666216547327,0.20270999853520225,-2,,,,,,,,,,,,
110.22050961417582,0.0029404012726027265,0,110.220511,125.548349,17.0382611,17.93522,3.886609e-48,3.995517e-48,1.178212e-28,0.003944141,0.0,3.718139e-48,1.004729e-46,6.896187e-47
375.41867794786094,0.01707494870367847,0,375.418681,125.548349,4.15554378,20.58224,1.017136e-47,1.047893e-47,5.337074e-28,0.003944141,0.0,1.131863e-47,3.217925e-46,1.883942e-46
238.66770087388568,0.00010775605556714865,0,238.667701,125.548349,21440.5967,11.37595,1.045052e-51,1.075752e-51,5.552412e-32,0.003944141,0.0,7.273694e-48,2.038161e-46,1.324973e-46
712.2445274175678,0.00017270143371313172,0,712.244527,125.548349,77836.4194,11.03951,2.734736e-52,2.820568e-52,1.414549e-32,0.003944141,0.0,2.09875e-47,6.124572e-46,3.550017e-46
20.080399214664883,0.00033163643550114205,0,20.0804004,125.548349,37911.1271,8.443938,1.590489e-48,1.631103e-48,2.061639e-32,0.003944642,0.0001268862,3.494633e-48,5.655446e-47,5.529693e-47
11.402834693961962,0.0012616956797437237,0,11.4028424,125.548349,4149.26774,10.26416,7.113672e-47,7.287724e-47,2.559828e-31,0.00395166,0.001902749,2.209147e-47,2.938104e-46,2.856669e-46
540.1109636147231,0.006631812914530238,0,540.110964,125.548349,52.1367484,18.36808,7.179384e-49,7.401223e-49,3.713464e-29,0.003944141,0.0,1.612399e-47,4.570902e-46,2.677881e-46
45.65374786728927,0.5588795076495827,0,45.6546055,125.548349,0.0124956607,24.61342,8.528568e-43,8.757512e-43,1.984478e-25,1.033647,0.9961842,2.19955e-48,4.701849e-47,3.902668e-47
87.03828352449713,0.000649450071550083,0,87.038284,125.548349,219.899876,15.10584,3.074741e-49,3.160016e-49,7.483046e-30,0.003944141,0.0,3.125721e-48,8.132479e-47,5.639025e-47
14.99645182823252,0.4050261330690961,-2,,,,,,,,,,,,
129.99562137435205,0.8957005328038342,0,129.996104,125.548349,0.000166207369,29.84375,2.57215e-43,2.644725e-43,1.971939e-23,0.003944141,0.0,4.252697e-48,1.172105e-46,7.766208e-47
42.33569491676286,0.6286075227847421,0,42.3367351,125.548349,0.0135262785,24.456,1.25852e-42,1.292166e-42,1.880625e-25,1.405315,0.9971934,2.174683e-48,4.52269e-47,3.877746e-47
95.4129618132241,0.08953904584394576,0,95.4130276,125.548349,0.0194242623,24.71314,4.842546e-45,4.977398e-45,1.467054e-25,0.003944141,0.0,3.333469e-48,8.814827e-47,6.149425e-47
254.02451454068083,0.011261179468622245,0,254.024518,125.548349,4.11634534,20.22619,1.001554e-47,1.031099e-47,5.323954e-28,0.003944141,0.0,7.718605e-48,2.165673e-46,1.399141e-46
543.8878257473118,0.00018304053022841677,0,543.887826,125.548349,41622.5988,11.45722,5.390183e-52,5.556803e-52,2.789441e-32,0.003944141,0.0,1.623175e-47,4.601476e-46,2.696802e-46
16.383023193097273,0.07786851801683324,0,16.3833562,125.548349,2.00408112,18.45367,1.319118e-43,1.352319e-43,1.067765e-27,0.03205944,0.8769741,5.630797e-48,8.637039e-47,9.009325e-47
479.72963360566604,0.0005356462146029236,0,479.729634,125.548349,4542.07886,13.65702,5.99823e-51,6.182296e-51,3.115643e-31,0.003944141,0.0,1.439104e-47,4.093072e-46,2.371859e-46
86.4493513496188,0.023394789722311647,0,86.4493703,125.548349,0.25683623,21.99579,4.045664e-46,4.157832e-46,9.720465e-27,0.003944141,0.0,3.111461e-48,8.084768e-47,5.603275e-47
21.173399963547197,0.32396101485062173,0,21.1744719,125.548349,0.12385677,21.54659,1.363891e-42,1.398844e-42,2.009487e-26,0.4785076,0.9917574,3.170758e-48,5.245733e-47,5.25446e-47
558.1594349225919,0.03176104333741498,0,558.159439,125.548349,2.86357122,21.33055,1.537561e-47,1.58516e-47,7.929203e-28,0.003944141,0.0,1.66384e-47,4.718585e-46,2.768849e-46
71.07731168431326,0.00018636154568033253,0,71.0773119,125.548349,7739.89019,11.4903,3.83623e-50,3.941565e-50,1.528621e-31,0.003944141,0.0,2.740062e-48,6.835526e-47,4.660519e-47
10.950210916353658,0.0011059768104824269,0,10.950218,125.548349,5283.53481,9.956168,5.919692e-47,6.064041e-47,1.942411e-31,0.003949926,0.001464639,2.756914e-47,3.504405e-46,3.265782e-46
34.4649551103489,0.048245907169569495,0,34.4650532,125.548349,2.85610209,18.76765,1.127291e-44,1.157078e-44,6.844958e-28,0.01328876,0.7031973,2.177081e-48,4.229529e-47,3.927795e-47
58.37122983191001,0.003307972759897018,0,58.3712338,125.548349,0.0293941966,25.11671,1.80851e-47,1.857687e-47,9.391753e-29,0.003963479,0.00487898,2.427469e-48,5.781663e-47,3.980937e-47
11.284664232505223,0.00045061573372289003,0,11.284667,125.548349,24847.4992,8.365929,9.262097e-48,9.488519e-48,3.255028e-32,0.0039451,0.0002431976,2.334106e-47,3.071662e-46,2.960984e-46
19.064396874187306,0.01828592681713717,0,19.0644641,125.548349,28.3549678,15.85347,5.367791e-45,5.504366e-45,6.153683e-29,0.005474379,0.2795272,3.887502e-48,6.174919e-47,6.169259e-47
39.17578770640759,0.2590758256381168,0,39.176251,125.548349,0.0917663357,22.40475,2.504115e-43,2.570771e-43,2.558749e-26,0.2558522,0.9845843,2.160583e-48,4.408941e-47,3.869676e-47
47.333278910067335,0.05268280250487318,0,47.3333569,125.548349,0.748180122,21.34098,7.039801e-45,7.229147e-45,2.099886e-27,0.0127008,0.6894572,2.218939e-48,4.824353e-47,3.914296e-47
75.01686812257705,0.0011376886021003145,0,75.0168692,125.548349,279.642627,15.09318,1.280195e-48,1.315438e-48,4.164576e-30,0.003944141,0.0,2.83829e-48,7.158146e-47,4.902708e-47
39.37636561064699,0.0005897556120369404,0,39.3763667,125.548349,4061.13129,12.75554,1.284207e-48,1.3184e-48,1.342965e-31,0.003945442,0.0003297716,2.161087e-48,4.415447e-47,3.867483e-47
43.786121974654776,0.00027669737370969737,0,43.7861224,125.548349,2472.92443,13.69561,2.276601e-49,2.337576e-49,4.100621e-32,0.003944405,0.0,2.184006e-48,4.590591e-47,3.889245e-47
83.97645739004618,0.0012568056423117853,0,83.9764584,125.548349,67.0768668,16.29062,1.239032e-48,1.27334e-48,2.377627e-29,0.003944141,0.0,3.05215e-48,7.8846e-47,5.452144e-47
50.566802493401816,0.023197981547315123,0,50.5668346,125.548349,0.501572002,22.69276,1.192637e-45,1.224827e-45,6.213207e-28,0.005475797,0.2797138,2.267856e-48,5.098144e-47,3.935173e-47
315.9161990451003,0.4398111631634683,0,315.916297,125.548349,0.00644804954,27.00074,9.679827e-45,9.969414e-45,4.570358e-25,0.003944141,0.0,9.544367e-48,2.703623e-46,1.650652e-46
364.87291796184263,0.001187590689977159,0,364.872918,125.548349,596.117078,15.47869,5.222213e-50,5.379851e-50,2.754612e-30,0.003944141,0.0,1.100425e-47,3.126515e-46,1.844512e-46
10.847556670947151,0.0972999049486386,0,10.8481851,125.548349,1.5053055,18.44244,4.666851e-43,4.78056e-43,1.498807e-27,0.04873392,0.9190678,2.910605e-47,3.655178e-46,3.37084e-46
315.1999869901146,0.0009438629862183299,0,315.199987,125.548349,678.690638,15.19147,4.479348e-50,4.613335e-50,2.38576e-30,0.003944141,0.0,9.52305e-48,2.697447e-46,1.647794e-46
287.7665110581427,0.015530661723328178,0,287.766515,125.548349,2.87495135,20.69507,1.467245e-47,1.510881e-47,7.805737e-28,0.003944141,0.0,8.709127e-48,2.458103e-46,1.537771e-46
581.8746875513018,0.3168544952661556,0,581.874726,125.548349,0.0391535216,25.76124,1.40304e-45,1.446579e-45,7.056787e-26,0.003944141,0.0,1.731238e-47,4.920136e-46,2.889248e-46
232.27156204940331,0.0003569270643830244,0,232.271562,125.548349,2260.53819,13.67195,1.213823e-50,1.249415e-50,6.421793e-31,0.003944141,0.0,7.089795e-48,1.986843e-46,1.291409e-46
21.095237722994025,0.6287700696546875,-2,,,,,,,,,,,,
15.982263543116563,0.002915917213762647,0,15.9822763,125.548349,863.082864,12.17985,1.943723e-46,1.992556e-46,1.4879e-30,0.003983635,0.009914161,6.020266e-48,9.222475e-47,9.586345e-47
50.7852273874927,0.12484010080673202,0,50.7853996,125.548349,0.0797347196,23.88622,3.423649e-44,3.516078e-44,1.859977e-26,0.04794532,0.9177367,2.271623e-48,5.117714e-47,3.936567e-47
51.58472346670938,0.9320511342716042,0,51.5859893,125.548349,0.00211104176,26.70647,1.848338e-42,1.898279e-42,1.174086e-24,2.381625,0.9983439,2.285854e-48,5.189945e-47,3.941903e-47
155.26310983743585,0.00020102645589023364,0,155.26311,125.548349,3321.35395,12.84505,9.004548e-51,9.260445e-51,4.144705e-31,0.003944141,0.0,4.949514e-48,1.390213e-46,8.87853e-47
974.2410011042392,0.035752521255605484,0,974.241004,125.548349,6.80761065,20.98777,6.105024e-48,6.299904e-48,3.184167e-28,0.003944141,0.0,2.830708e-47,8.264595e-46,4.888785e-46
